answer,all_count,all_pct,null_count,null_pct,diff_pct
coding-assistance content-creation,423,4.329137242861529,67,2.9283216783216783,-1.400815564539851
coding-assistance essay-writing,346,3.541090983522669,62,2.7097902097902096,-0.8313007737324596
coding-assistance education,329,3.3671067444478555,47,2.054195804195804,-1.3129109402520514
business-purposes content-creation,326,3.336403643434654,62,2.7097902097902096,-0.6266134336444442
  content-creation,298,3.0498413673114317,169,7.386363636363637,4.336522269052205
business-purposes essay-writing,272,2.7837478251970116,52,2.272727272727273,-0.5110205524697387
business-purposes education,262,2.681404155153004,49,2.1416083916083917,-0.5397957635446122
  essay-writing,253,2.589294852113397,161,7.036713286713287,4.447418434599889
coding-assistance entertainment,240,2.4562480810561866,45,1.9667832167832169,-0.48946486427296976
  education,235,2.4050762460341826,137,5.9877622377622375,3.582685991728055
coding-assistance social-media,216,2.210623272950568,45,1.9667832167832169,-0.24384005616735105
business-purposes entertainment,202,2.067342134888957,31,1.3548951048951048,-0.7124470299938521
  social-media,189,1.934295363831747,114,4.9825174825174825,3.0482221186857354
business-purposes social-media,189,1.934295363831747,29,1.2674825174825175,-0.6668128463492295
  entertainment,181,1.8524204277965406,107,4.676573426573427,2.824152998776886
  mental-health,152,1.5556237846689183,102,4.458041958041958,2.9024181733730403
coding-assistance mental-health,151,1.5453894176645175,24,1.048951048951049,-0.4964383687134686
coding-assistance cooking,148,1.5146863166513151,29,1.2674825174825175,-0.24720379916879764
business-purposes mental-health,142,1.4532801146249104,28,1.2237762237762237,-0.2295038908486866
business-purposes cooking,137,1.4021082796029067,18,0.7867132867132868,-0.61539499288962
  cooking,109,1.115546003479685,66,2.8846153846153846,1.7690693811356997
coding-assistance content-creation business-purposes essay-writing,63,0.644765121277249,11,0.4807692307692308,-0.16399589050801827
coding-assistance content-creation business-purposes education,58,0.5935932862552451,9,0.3933566433566434,-0.2002366428986017
coding-assistance essay-writing business-purposes content-creation,55,0.5628901852420428,12,0.5244755244755245,-0.03841466076651834
business-purposes education coding-assistance content-creation,55,0.5628901852420428,4,0.17482517482517482,-0.38806501041686803
coding-assistance essay-writing business-purposes education,51,0.5219527172244397,4,0.17482517482517482,-0.3471275423992649
business-purposes content-creation coding-assistance essay-writing,50,0.5117183502200389,8,0.34965034965034963,-0.16206800056968923
business-purposes essay-writing coding-assistance content-creation,47,0.4810152492068366,8,0.34965034965034963,-0.13136489955648695
coding-assistance education business-purposes content-creation,47,0.4810152492068366,5,0.21853146853146854,-0.26248378067536804
business-purposes content-creation coding-assistance education,45,0.46054651519803497,10,0.4370629370629371,-0.023483578135097882
business-purposes essay-writing coding-assistance education,43,0.44007778118923346,4,0.17482517482517482,-0.2652526063640587
coding-assistance content-creation   essay-writing,41,0.4196090471804319,10,0.4370629370629371,0.01745388988250518
coding-assistance essay-writing   content-creation,39,0.3991403131716303,7,0.30594405594405594,-0.09319625722757435
coding-assistance entertainment business-purposes education,38,0.38890594616722957,7,0.30594405594405594,-0.08296189022317363
coding-assistance education   content-creation,38,0.38890594616722957,6,0.26223776223776224,-0.12666818392946733
  education coding-assistance content-creation,37,0.3786715791628288,7,0.30594405594405594,-0.07272752321877285
coding-assistance education business-purposes social-media,37,0.3786715791628288,9,0.3933566433566434,0.014685064193814601
  content-creation coding-assistance education,37,0.3786715791628288,3,0.13111888111888112,-0.24755269804394767
business-purposes content-creation coding-assistance social-media,36,0.368437212158428,6,0.26223776223776224,-0.10619944992066577
coding-assistance social-media business-purposes content-creation,36,0.368437212158428,1,0.043706293706293704,-0.3247309184521343
coding-assistance essay-writing business-purposes entertainment,36,0.368437212158428,8,0.34965034965034963,-0.018786862508078372
coding-assistance content-creation   education,36,0.368437212158428,4,0.17482517482517482,-0.1936120373332532
business-purposes essay-writing coding-assistance social-media,35,0.3582028451540272,8,0.34965034965034963,-0.008552495503677593
coding-assistance mental-health business-purposes content-creation,34,0.34796847814962645,9,0.3933566433566434,0.04538816520701694
business-purposes social-media coding-assistance content-creation,34,0.34796847814962645,3,0.13111888111888112,-0.21684959703074533
  content-creation coding-assistance essay-writing,34,0.34796847814962645,4,0.17482517482517482,-0.17314330332445163
  entertainment coding-assistance content-creation,33,0.33773411114522567,4,0.17482517482517482,-0.16290893632005085
  content-creation business-purposes essay-writing,33,0.33773411114522567,5,0.21853146853146854,-0.11920264261375713
business-purposes content-creation coding-assistance entertainment,32,0.3274997441408249,2,0.08741258741258741,-0.2400871567282375
business-purposes education coding-assistance essay-writing,32,0.3274997441408249,8,0.34965034965034963,0.022150605509524746
business-purposes entertainment coding-assistance education,32,0.3274997441408249,4,0.17482517482517482,-0.15267456931565007
coding-assistance content-creation business-purposes social-media,31,0.3172653771364241,6,0.26223776223776224,-0.05502761489866187
business-purposes mental-health coding-assistance content-creation,31,0.3172653771364241,4,0.17482517482517482,-0.1424402023112493
coding-assistance essay-writing business-purposes cooking,31,0.3172653771364241,5,0.21853146853146854,-0.09873390860495557
business-purposes essay-writing   content-creation,30,0.30703101013202333,1,0.043706293706293704,-0.26332471642572963
business-purposes entertainment coding-assistance content-creation,30,0.30703101013202333,7,0.30594405594405594,-0.0010869541879673927
  essay-writing coding-assistance content-creation,30,0.30703101013202333,7,0.30594405594405594,-0.0010869541879673927
coding-assistance entertainment business-purposes content-creation,29,0.29679664312762255,7,0.30594405594405594,0.009147412816433387
business-purposes entertainment coding-assistance essay-writing,29,0.29679664312762255,5,0.21853146853146854,-0.07826517459615401
  content-creation business-purposes mental-health,29,0.29679664312762255,2,0.08741258741258741,-0.20938405571503516
business-purposes essay-writing coding-assistance entertainment,29,0.29679664312762255,9,0.3933566433566434,0.09656000022902084
coding-assistance education   essay-writing,29,0.29679664312762255,6,0.26223776223776224,-0.03455888088986031
coding-assistance education business-purposes essay-writing,29,0.29679664312762255,8,0.34965034965034963,0.052853706522727084
coding-assistance content-creation   entertainment,29,0.29679664312762255,7,0.30594405594405594,0.009147412816433387
coding-assistance mental-health business-purposes education,29,0.29679664312762255,3,0.13111888111888112,-0.16567776200874143
  content-creation business-purposes education,29,0.29679664312762255,5,0.21853146853146854,-0.07826517459615401
coding-assistance social-media business-purposes education,29,0.29679664312762255,4,0.17482517482517482,-0.12197146830244773
business-purposes education coding-assistance social-media,29,0.29679664312762255,4,0.17482517482517482,-0.12197146830244773
business-purposes essay-writing   education,29,0.29679664312762255,7,0.30594405594405594,0.009147412816433387
coding-assistance entertainment   content-creation,28,0.28656227612322177,6,0.26223776223776224,-0.02432451388545953
coding-assistance content-creation business-purposes entertainment,28,0.28656227612322177,5,0.21853146853146854,-0.06803080759175323
coding-assistance cooking business-purposes content-creation,28,0.28656227612322177,3,0.13111888111888112,-0.15544339500434065
  education coding-assistance essay-writing,27,0.276327909118821,6,0.26223776223776224,-0.014090146881058752
business-purposes content-creation   education,27,0.276327909118821,3,0.13111888111888112,-0.14520902799993987
business-purposes essay-writing coding-assistance mental-health,27,0.276327909118821,5,0.21853146853146854,-0.05779644058735245
coding-assistance mental-health business-purposes essay-writing,27,0.276327909118821,5,0.21853146853146854,-0.05779644058735245
  entertainment coding-assistance education,27,0.276327909118821,4,0.17482517482517482,-0.10150273429364617
coding-assistance social-media business-purposes entertainment,27,0.276327909118821,4,0.17482517482517482,-0.10150273429364617
business-purposes education coding-assistance entertainment,27,0.276327909118821,6,0.26223776223776224,-0.014090146881058752
business-purposes content-creation   essay-writing,27,0.276327909118821,3,0.13111888111888112,-0.14520902799993987
business-purposes social-media coding-assistance essay-writing,27,0.276327909118821,4,0.17482517482517482,-0.10150273429364617
  essay-writing coding-assistance cooking,26,0.2660935421144202,4,0.17482517482517482,-0.0912683672892454
coding-assistance essay-writing business-purposes mental-health,26,0.2660935421144202,4,0.17482517482517482,-0.0912683672892454
coding-assistance essay-writing   entertainment,26,0.2660935421144202,4,0.17482517482517482,-0.0912683672892454
  essay-writing business-purposes content-creation,26,0.2660935421144202,3,0.13111888111888112,-0.1349746609955391
coding-assistance content-creation business-purposes mental-health,26,0.2660935421144202,6,0.26223776223776224,-0.003855779876657972
coding-assistance education business-purposes entertainment,25,0.25585917511001943,2,0.08741258741258741,-0.16844658769743204
  content-creation coding-assistance entertainment,25,0.25585917511001943,4,0.17482517482517482,-0.08103400028484462
coding-assistance essay-writing   education,25,0.25585917511001943,5,0.21853146853146854,-0.03732770657855089
coding-assistance entertainment business-purposes essay-writing,24,0.24562480810561868,6,0.26223776223776224,0.01661295413214356
  education business-purposes content-creation,24,0.24562480810561868,5,0.21853146853146854,-0.027093339574150138
coding-assistance essay-writing business-purposes social-media,24,0.24562480810561868,3,0.13111888111888112,-0.11450592698673756
coding-assistance content-creation   social-media,24,0.24562480810561868,5,0.21853146853146854,-0.027093339574150138
coding-assistance education business-purposes mental-health,24,0.24562480810561868,3,0.13111888111888112,-0.11450592698673756
coding-assistance education   entertainment,24,0.24562480810561868,4,0.17482517482517482,-0.07079963328044386
coding-assistance social-media   content-creation,23,0.23539044110121787,6,0.26223776223776224,0.026847321136544366
coding-assistance entertainment   education,23,0.23539044110121787,1,0.043706293706293704,-0.19168414739492418
coding-assistance essay-writing   social-media,23,0.23539044110121787,8,0.34965034965034963,0.11425990854913176
  entertainment coding-assistance essay-writing,23,0.23539044110121787,1,0.043706293706293704,-0.19168414739492418
  education coding-assistance social-media,23,0.23539044110121787,6,0.26223776223776224,0.026847321136544366
  entertainment business-purposes education,23,0.23539044110121787,5,0.21853146853146854,-0.01685897256974933
coding-assistance social-media   education,23,0.23539044110121787,5,0.21853146853146854,-0.01685897256974933
business-purposes content-creation coding-assistance cooking,23,0.23539044110121787,3,0.13111888111888112,-0.10427155998233675
business-purposes cooking coding-assistance content-creation,23,0.23539044110121787,5,0.21853146853146854,-0.01685897256974933
coding-assistance social-media business-purposes essay-writing,23,0.23539044110121787,4,0.17482517482517482,-0.060565266276043056
  social-media coding-assistance education,22,0.2251560740968171,7,0.30594405594405594,0.08078798184723884
  content-creation business-purposes entertainment,22,0.2251560740968171,6,0.26223776223776224,0.037081688140945146
business-purposes mental-health coding-assistance education,22,0.2251560740968171,4,0.17482517482517482,-0.050330899271642277
business-purposes entertainment coding-assistance social-media,22,0.2251560740968171,9,0.3933566433566434,0.1682005692598263
business-purposes content-creation coding-assistance mental-health,22,0.2251560740968171,6,0.26223776223776224,0.037081688140945146
  essay-writing coding-assistance education,22,0.2251560740968171,4,0.17482517482517482,-0.050330899271642277
  entertainment business-purposes content-creation,22,0.2251560740968171,4,0.17482517482517482,-0.050330899271642277
  education business-purposes essay-writing,21,0.21492170709241634,6,0.26223776223776224,0.0473160551453459
coding-assistance entertainment business-purposes cooking,21,0.21492170709241634,6,0.26223776223776224,0.0473160551453459
coding-assistance social-media   essay-writing,21,0.21492170709241634,5,0.21853146853146854,0.0036097614390522004
business-purposes content-creation   social-media,21,0.21492170709241634,4,0.17482517482517482,-0.040096532267241525
  content-creation coding-assistance social-media,21,0.21492170709241634,2,0.08741258741258741,-0.12750911967982892
coding-assistance cooking business-purposes education,21,0.21492170709241634,8,0.34965034965034963,0.1347286425579333
  social-media coding-assistance content-creation,21,0.21492170709241634,2,0.08741258741258741,-0.12750911967982892
  mental-health coding-assistance content-creation,21,0.21492170709241634,4,0.17482517482517482,-0.040096532267241525
business-purposes content-creation   entertainment,21,0.21492170709241634,0,0.0,-0.21492170709241634
coding-assistance mental-health   content-creation,20,0.20468734008801556,3,0.13111888111888112,-0.07356845896913444
  content-creation coding-assistance cooking,20,0.20468734008801556,6,0.26223776223776224,0.05755042214974668
  essay-writing business-purposes mental-health,20,0.20468734008801556,1,0.043706293706293704,-0.16098104638172187
coding-assistance mental-health   education,20,0.20468734008801556,5,0.21853146853146854,0.01384412844345298
  essay-writing business-purposes entertainment,20,0.20468734008801556,3,0.13111888111888112,-0.07356845896913444
  content-creation business-purposes social-media,20,0.20468734008801556,5,0.21853146853146854,0.01384412844345298
business-purposes education coding-assistance cooking,20,0.20468734008801556,4,0.17482517482517482,-0.029862165262840745
business-purposes social-media   content-creation,20,0.20468734008801556,4,0.17482517482517482,-0.029862165262840745
business-purposes entertainment   content-creation,20,0.20468734008801556,5,0.21853146853146854,0.01384412844345298
  essay-writing coding-assistance social-media,20,0.20468734008801556,1,0.043706293706293704,-0.16098104638172187
  education business-purposes entertainment,19,0.19445297308361478,4,0.17482517482517482,-0.019627798258439966
coding-assistance content-creation business-purposes cooking,19,0.19445297308361478,2,0.08741258741258741,-0.10704038567102737
business-purposes mental-health   content-creation,19,0.19445297308361478,4,0.17482517482517482,-0.019627798258439966
  education coding-assistance cooking,19,0.19445297308361478,2,0.08741258741258741,-0.10704038567102737
  social-media business-purposes content-creation,19,0.19445297308361478,0,0.0,-0.19445297308361478
  entertainment coding-assistance social-media,19,0.19445297308361478,3,0.13111888111888112,-0.06333409196473366
coding-assistance entertainment   essay-writing,18,0.184218606079214,3,0.13111888111888112,-0.053099724960332884
business-purposes social-media coding-assistance education,18,0.184218606079214,4,0.17482517482517482,-0.009393431254039186
coding-assistance content-creation   mental-health,18,0.184218606079214,1,0.043706293706293704,-0.1405123123729203
  social-media coding-assistance essay-writing,18,0.184218606079214,3,0.13111888111888112,-0.053099724960332884
  social-media business-purposes essay-writing,18,0.184218606079214,2,0.08741258741258741,-0.0968060186666266
coding-assistance cooking business-purposes entertainment,18,0.184218606079214,3,0.13111888111888112,-0.053099724960332884
coding-assistance cooking   content-creation,18,0.184218606079214,1,0.043706293706293704,-0.1405123123729203
coding-assistance education   social-media,18,0.184218606079214,2,0.08741258741258741,-0.0968060186666266
coding-assistance education   cooking,18,0.184218606079214,3,0.13111888111888112,-0.053099724960332884
  essay-writing business-purposes social-media,18,0.184218606079214,0,0.0,-0.184218606079214
  essay-writing coding-assistance entertainment,18,0.184218606079214,4,0.17482517482517482,-0.009393431254039186
business-purposes education   essay-writing,18,0.184218606079214,2,0.08741258741258741,-0.0968060186666266
business-purposes education   content-creation,18,0.184218606079214,4,0.17482517482517482,-0.009393431254039186
business-purposes mental-health coding-assistance essay-writing,18,0.184218606079214,3,0.13111888111888112,-0.053099724960332884
business-purposes mental-health coding-assistance entertainment,18,0.184218606079214,3,0.13111888111888112,-0.053099724960332884
business-purposes essay-writing   mental-health,18,0.184218606079214,2,0.08741258741258741,-0.0968060186666266
business-purposes essay-writing   entertainment,18,0.184218606079214,4,0.17482517482517482,-0.009393431254039186
coding-assistance mental-health business-purposes entertainment,17,0.17398423907481322,4,0.17482517482517482,0.0008409357503615933
business-purposes education   entertainment,17,0.17398423907481322,5,0.21853146853146854,0.04454722945665532
business-purposes cooking coding-assistance essay-writing,17,0.17398423907481322,1,0.043706293706293704,-0.13027794536851953
business-purposes social-media coding-assistance mental-health,17,0.17398423907481322,3,0.13111888111888112,-0.042865357955932104
coding-assistance entertainment business-purposes social-media,17,0.17398423907481322,1,0.043706293706293704,-0.13027794536851953
  mental-health business-purposes essay-writing,17,0.17398423907481322,3,0.13111888111888112,-0.042865357955932104
  essay-writing business-purposes education,17,0.17398423907481322,3,0.13111888111888112,-0.042865357955932104
coding-assistance content-creation   cooking,16,0.16374987207041244,0,0.0,-0.16374987207041244
coding-assistance mental-health   essay-writing,16,0.16374987207041244,2,0.08741258741258741,-0.07633728465782504
coding-assistance education business-purposes cooking,16,0.16374987207041244,2,0.08741258741258741,-0.07633728465782504
coding-assistance cooking business-purposes essay-writing,16,0.16374987207041244,4,0.17482517482517482,0.011075302754762373
business-purposes content-creation   cooking,16,0.16374987207041244,3,0.13111888111888112,-0.032630990951531325
business-purposes mental-health coding-assistance social-media,16,0.16374987207041244,1,0.043706293706293704,-0.12004357836411875
business-purposes education coding-assistance mental-health,16,0.16374987207041244,4,0.17482517482517482,0.011075302754762373
business-purposes entertainment   essay-writing,16,0.16374987207041244,0,0.0,-0.16374987207041244
coding-assistance cooking   essay-writing,16,0.16374987207041244,1,0.043706293706293704,-0.12004357836411875
business-purposes essay-writing   cooking,15,0.15351550506601166,2,0.08741258741258741,-0.06610291765342426
business-purposes education   mental-health,15,0.15351550506601166,2,0.08741258741258741,-0.06610291765342426
business-purposes social-media coding-assistance entertainment,15,0.15351550506601166,1,0.043706293706293704,-0.10980921135971797
  cooking coding-assistance content-creation,15,0.15351550506601166,0,0.0,-0.15351550506601166
coding-assistance social-media business-purposes mental-health,15,0.15351550506601166,1,0.043706293706293704,-0.10980921135971797
coding-assistance entertainment   social-media,15,0.15351550506601166,3,0.13111888111888112,-0.022396623947130545
  education coding-assistance mental-health,15,0.15351550506601166,1,0.043706293706293704,-0.10980921135971797
coding-assistance entertainment   mental-health,15,0.15351550506601166,2,0.08741258741258741,-0.06610291765342426
coding-assistance cooking   education,14,0.14328113806161089,2,0.08741258741258741,-0.05586855064902348
coding-assistance essay-writing   cooking,14,0.14328113806161089,2,0.08741258741258741,-0.05586855064902348
  mental-health coding-assistance education,14,0.14328113806161089,4,0.17482517482517482,0.03154403676356393
business-purposes mental-health coding-assistance cooking,14,0.14328113806161089,5,0.21853146853146854,0.07525033046985766
business-purposes entertainment coding-assistance cooking,14,0.14328113806161089,2,0.08741258741258741,-0.05586855064902348
business-purposes content-creation   mental-health,14,0.14328113806161089,1,0.043706293706293704,-0.09957484435531719
business-purposes education   social-media,14,0.14328113806161089,4,0.17482517482517482,0.03154403676356393
coding-assistance mental-health business-purposes social-media,14,0.14328113806161089,5,0.21853146853146854,0.07525033046985766
business-purposes entertainment coding-assistance mental-health,14,0.14328113806161089,0,0.0,-0.14328113806161089
  education coding-assistance entertainment,14,0.14328113806161089,5,0.21853146853146854,0.07525033046985766
coding-assistance entertainment business-purposes mental-health,13,0.1330467710572101,0,0.0,-0.1330467710572101
  mental-health coding-assistance essay-writing,13,0.1330467710572101,1,0.043706293706293704,-0.08934047735091641
  essay-writing coding-assistance mental-health,13,0.1330467710572101,1,0.043706293706293704,-0.08934047735091641
  mental-health business-purposes content-creation,13,0.1330467710572101,1,0.043706293706293704,-0.08934047735091641
coding-assistance mental-health   entertainment,13,0.1330467710572101,2,0.08741258741258741,-0.0456341836446227
coding-assistance education   mental-health,13,0.1330467710572101,5,0.21853146853146854,0.08548469747425844
  education business-purposes cooking,13,0.1330467710572101,2,0.08741258741258741,-0.0456341836446227
  content-creation coding-assistance mental-health,13,0.1330467710572101,1,0.043706293706293704,-0.08934047735091641
coding-assistance social-media   mental-health,13,0.1330467710572101,3,0.13111888111888112,-0.001927889938328986
coding-assistance social-media business-purposes cooking,13,0.1330467710572101,2,0.08741258741258741,-0.0456341836446227
business-purposes essay-writing   social-media,13,0.1330467710572101,3,0.13111888111888112,-0.001927889938328986
coding-assistance cooking   social-media,13,0.1330467710572101,1,0.043706293706293704,-0.08934047735091641
coding-assistance cooking   entertainment,13,0.1330467710572101,2,0.08741258741258741,-0.0456341836446227
  cooking business-purposes content-creation,12,0.12281240405280934,0,0.0,-0.12281240405280934
  content-creation business-purposes cooking,12,0.12281240405280934,3,0.13111888111888112,0.00830647706607178
business-purposes social-media   essay-writing,12,0.12281240405280934,4,0.17482517482517482,0.05201277077236548
business-purposes social-media   education,12,0.12281240405280934,0,0.0,-0.12281240405280934
business-purposes social-media   entertainment,12,0.12281240405280934,3,0.13111888111888112,0.00830647706607178
business-purposes education   cooking,12,0.12281240405280934,1,0.043706293706293704,-0.07910611034651563
business-purposes entertainment   mental-health,12,0.12281240405280934,2,0.08741258741258741,-0.03539981664022193
business-purposes entertainment   cooking,12,0.12281240405280934,1,0.043706293706293704,-0.07910611034651563
  cooking coding-assistance essay-writing,12,0.12281240405280934,4,0.17482517482517482,0.05201277077236548
coding-assistance mental-health business-purposes cooking,12,0.12281240405280934,2,0.08741258741258741,-0.03539981664022193
  entertainment business-purposes social-media,12,0.12281240405280934,2,0.08741258741258741,-0.03539981664022193
  entertainment business-purposes mental-health,12,0.12281240405280934,3,0.13111888111888112,0.00830647706607178
  education business-purposes social-media,12,0.12281240405280934,3,0.13111888111888112,0.00830647706607178
  cooking business-purposes social-media,12,0.12281240405280934,4,0.17482517482517482,0.05201277077236548
  mental-health business-purposes education,12,0.12281240405280934,1,0.043706293706293704,-0.07910611034651563
  essay-writing business-purposes cooking,12,0.12281240405280934,5,0.21853146853146854,0.0957190644786592
business-purposes mental-health   education,12,0.12281240405280934,3,0.13111888111888112,0.00830647706607178
coding-assistance social-media   entertainment,12,0.12281240405280934,4,0.17482517482517482,0.05201277077236548
coding-assistance entertainment   cooking,11,0.11257803704840855,2,0.08741258741258741,-0.025165449635821138
  social-media coding-assistance entertainment,11,0.11257803704840855,1,0.043706293706293704,-0.06887174334211485
  mental-health coding-assistance entertainment,11,0.11257803704840855,2,0.08741258741258741,-0.025165449635821138
business-purposes mental-health   entertainment,11,0.11257803704840855,3,0.13111888111888112,0.018540844070472573
coding-assistance mental-health   cooking,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
coding-assistance essay-writing   mental-health,10,0.10234367004400778,2,0.08741258741258741,-0.014931082631420373
  mental-health business-purposes social-media,10,0.10234367004400778,3,0.13111888111888112,0.02877521107487334
business-purposes cooking   education,10,0.10234367004400778,0,0.0,-0.10234367004400778
business-purposes mental-health   essay-writing,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
business-purposes cooking coding-assistance education,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
business-purposes cooking   content-creation,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
  social-media business-purposes education,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
business-purposes social-media coding-assistance cooking,10,0.10234367004400778,2,0.08741258741258741,-0.014931082631420373
  entertainment business-purposes cooking,10,0.10234367004400778,2,0.08741258741258741,-0.014931082631420373
  cooking business-purposes essay-writing,10,0.10234367004400778,3,0.13111888111888112,0.02877521107487334
  social-media coding-assistance cooking,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
  social-media business-purposes entertainment,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
  social-media coding-assistance mental-health,10,0.10234367004400778,1,0.043706293706293704,-0.05863737633771408
  cooking business-purposes entertainment,10,0.10234367004400778,3,0.13111888111888112,0.02877521107487334
business-purposes essay-writing coding-assistance cooking,9,0.092109303039607,3,0.13111888111888112,0.03900957807927412
business-purposes cooking coding-assistance entertainment,9,0.092109303039607,1,0.043706293706293704,-0.0484030093333133
  cooking business-purposes education,9,0.092109303039607,2,0.08741258741258741,-0.004696715627019593
coding-assistance cooking business-purposes social-media,9,0.092109303039607,4,0.17482517482517482,0.08271587178556782
  education business-purposes mental-health,9,0.092109303039607,2,0.08741258741258741,-0.004696715627019593
  cooking coding-assistance mental-health,8,0.08187493603520622,1,0.043706293706293704,-0.03816864232891252
coding-assistance mental-health   social-media,8,0.08187493603520622,1,0.043706293706293704,-0.03816864232891252
coding-assistance cooking business-purposes mental-health,8,0.08187493603520622,1,0.043706293706293704,-0.03816864232891252
coding-assistance cooking   mental-health,8,0.08187493603520622,3,0.13111888111888112,0.0492439450836749
  cooking business-purposes mental-health,8,0.08187493603520622,1,0.043706293706293704,-0.03816864232891252
  cooking coding-assistance education,8,0.08187493603520622,2,0.08741258741258741,0.005537651377381186
business-purposes entertainment   education,8,0.08187493603520622,0,0.0,-0.08187493603520622
business-purposes social-media   mental-health,8,0.08187493603520622,3,0.13111888111888112,0.0492439450836749
  mental-health business-purposes entertainment,8,0.08187493603520622,3,0.13111888111888112,0.0492439450836749
business-purposes cooking   entertainment,8,0.08187493603520622,2,0.08741258741258741,0.005537651377381186
  entertainment coding-assistance mental-health,8,0.08187493603520622,2,0.08741258741258741,0.005537651377381186
business-purposes entertainment   social-media,7,0.07164056903080544,1,0.043706293706293704,-0.02793427532451174
business-purposes cooking coding-assistance social-media,7,0.07164056903080544,2,0.08741258741258741,0.015772018381781966
business-purposes mental-health   cooking,7,0.07164056903080544,2,0.08741258741258741,0.015772018381781966
  cooking coding-assistance social-media,7,0.07164056903080544,2,0.08741258741258741,0.015772018381781966
  entertainment business-purposes essay-writing,7,0.07164056903080544,0,0.0,-0.07164056903080544
  mental-health business-purposes cooking,7,0.07164056903080544,1,0.043706293706293704,-0.02793427532451174
  mental-health coding-assistance cooking,7,0.07164056903080544,1,0.043706293706293704,-0.02793427532451174
business-purposes social-media   cooking,6,0.06140620202640467,2,0.08741258741258741,0.02600638538618274
business-purposes mental-health   social-media,6,0.06140620202640467,1,0.043706293706293704,-0.017699908320110966
business-purposes cooking   essay-writing,6,0.06140620202640467,0,0.0,-0.06140620202640467
coding-assistance social-media   cooking,6,0.06140620202640467,2,0.08741258741258741,0.02600638538618274
  entertainment coding-assistance cooking,6,0.06140620202640467,2,0.08741258741258741,0.02600638538618274
  mental-health coding-assistance social-media,6,0.06140620202640467,0,0.0,-0.06140620202640467
  cooking coding-assistance entertainment,6,0.06140620202640467,0,0.0,-0.06140620202640467
business-purposes cooking coding-assistance mental-health,5,0.05117183502200389,0,0.0,-0.05117183502200389
  social-media business-purposes cooking,4,0.04093746801760311,1,0.043706293706293704,0.002768825688690593
business-purposes cooking   mental-health,4,0.04093746801760311,0,0.0,-0.04093746801760311
business-purposes cooking   social-media,4,0.04093746801760311,0,0.0,-0.04093746801760311
  social-media business-purposes mental-health,4,0.04093746801760311,1,0.043706293706293704,0.002768825688690593
