user_id,install_date,install_time,event_counter,event_type,event_date,event_time,event_properties,is_churned,errors
4,2025-04-17,2025-04-17 07:58:15+00:00,12,three_onboarding_continue_tap,2025-04-17,2025-04-17 08:01:22+00:00,NA,2,invalid is_churned
8ea03cc1-4cdb-4fd0-b000-cc5b689e31b9,,,,,,,,,"invalid user_id, invalid install_date, invalid event_date, invalid install_time, invalid event_time, invalid event_counter, invalid event_properties, invalid is_churned, invalid event_type"
3877,2025-05-10,2025-05-10 12:27:50+00:00,,open_chat_tap,2025-05-10,2025-05-10 15:30:02+00:00,NA,1,invalid event_counter
3879,2205-04-30,2205-04-30 13:23:23+00:00,-1,quiz_question_onboarding_screen_view,2025-04-30,2025-04-30 13:23:23+00:00,"{""screen_name"":""goals""}",1,"invalid install_date, invalid event_counter"
3879,2205-04-30,2205-04-30 13:23:23+00:00,2,quiz_question_continue_tap,2025-04-30,2025-04-30 13:23:49+00:00,"{""screen_name"":""goals"",""answers"":""  social-media""}",1,invalid install_date
3879,2205-04-30,2205-04-30 13:23:23+00:00,3,quiz_question_onboarding_screen_view,2025-04-30,2025-04-30 13:24:27+00:00,"{""screen_name"":""assistance""}",1,invalid install_date
3879,2205-04-30,2205-04-30 13:23:23+00:00,4,quiz_question_continue_tap,2025-04-30,2025-04-30 13:25:02+00:00,"{""screen_name"":""assistance"",""answers"":""step-by-step""}",1,invalid install_date
3879,2205-04-30,2205-04-30 13:23:23+00:00,5,quiz_question_onboarding_screen_view,2025-04-30,2025-04-30 13:25:46+00:00,"{""screen_name"":""interests""}",1,invalid install_date
3879,2205-04-30,2205-04-30 13:23:23+00:00,,quiz_question_continue_tap,2025-04-30,2025-04-30 13:26:40+00:00,"{""screen_name"":""interests"",""answers"":""movies, fashion""}",1,"invalid install_date, invalid event_counter"
6581,2025-04-23,2025-04-23 11:09:52+00:00,,chat_screen_view,2025-04-23,2025-04-23 12:28:11+00:00,NA,1,invalid event_counter
8518,1970-01-01,1970-01-01 12:25:18+00:00,1,quiz_question_onboarding_screen_view,2025-04-15,2025-04-15 12:25:18+00:00,"{""screen_name"":""goals""}",1,invalid install_date
8518,1970-01-01,1970-01-01 12:25:18+00:00,16,open_chat_tap,2025-04-15,2025-04-15 12:31:02+00:00,NA,1,invalid install_date
11742,2025-04-14,2025-04-14 12:52:17+00:00,65,unknown_event,2025-04-14,2025-04-14 16:09:12+00:00,NA,1,invalid event_type
11745,2025-05-02,2025-05-02 13:18:55+00:00,43,history_tap,2099-09-02,2099-09-02 19:39:47+00:00,NA,0,invalid event_date
