,total_events,avg_event_interval_sec,messages_received,answer_errors,likes,dislikes,time_to_first_message_sec,error_rate,goals_creative,goals_personal_dev,goals_social_entertain,interest_creative_arts,interest_practical,interest_outdoor,interest_intellectual,interest_lifestyle
Кластер 0,7400.8182,60639.5368,236.8961,128.7143,11.2727,14.5455,76753.6364,0.0276,1.0,0.0,1.0,0.5844,0.7403,0.0,0.0,0.2597
Кластер 1,7110.8929,60879.1262,216.4724,124.1669,10.1858,13.0299,76264.6299,0.0273,0.0205,0.4661,1.0,0.5701,0.4819,0.4346,0.4945,0.5134
Кластер 2,7054.4,60632.2028,216.4729,122.4708,9.7417,14.3354,76418.9583,0.0272,1.0,0.6396,0.0,0.4542,0.5083,0.5917,0.6208,0.6458
Кластер 3,6637.8235,59907.427,194.4706,116.5,8.0294,14.0,75890.8824,0.0275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Кластер 4,7049.2105,62148.6049,222.4605,115.6447,10.5921,13.6316,76794.3421,0.0254,1.0,0.0,1.0,1.0,0.3684,0.0,0.3684,0.0
Кластер 5,7250.914,59373.4783,240.4194,119.3656,12.043,13.9247,77103.1183,0.0257,1.0,0.5161,0.0,1.0,0.4839,0.0,0.0,0.0
Кластер 6,6829.5385,58747.2205,196.3077,125.2115,8.2115,12.3846,75232.9808,0.0286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Кластер 7,6914.62,59519.6499,213.875,117.215,10.465,12.845,76112.825,0.0264,1.0,0.0,0.12,0.895,0.12,0.525,0.21,0.0
Кластер 8,7129.8,62133.127,215.47,124.27,9.59,14.21,76298.35,0.0276,0.61,0.77,0.23,1.0,1.0,0.0,0.32,0.0
Кластер 9,7223.4286,60401.8853,221.0214,132.1143,9.7,13.7,76569.5357,0.029,0.4571,1.0,0.0,1.0,0.1357,0.5286,0.3357,0.0
Кластер 10,7020.1718,60745.2561,209.4535,123.7887,9.6423,13.4873,75712.3099,0.0276,0.0366,1.0,0.0732,0.5183,0.5437,0.3915,0.4507,0.5042
Кластер 11,6970.9152,58440.8606,213.9848,122.0394,10.0121,13.0879,76200.1364,0.0274,0.9485,0.0,0.8758,0.4364,0.5545,0.5909,0.6273,0.6
Кластер 12,6831.7304,59663.0675,205.0174,115.1565,9.8609,13.4522,75922.1304,0.0266,1.0,0.0,0.0,0.4,1.0,0.0,0.6,0.0
Кластер 13,7232.4154,60901.7225,225.7538,130.7692,10.3385,12.6,75366.2308,0.0288,1.0,0.0,0.4308,1.0,0.0,0.2462,0.7538,0.0
Кластер 14,6860.124,58527.9337,203.4793,122.7934,9.4298,12.4959,76677.3967,0.0279,1.0,0.1653,0.0,0.6446,0.0,0.5455,0.2893,0.6446
Кластер 15,6816.1538,59015.3036,199.0962,120.6346,8.6154,14.2692,76254.0385,0.0265,1.0,0.0,0.4423,0.5577,0.5577,0.5577,0.0,0.4423
Кластер 16,6935.1463,59665.7548,204.061,125.6341,9.3049,13.5732,76040.0,0.0285,1.0,0.6829,0.0,0.0,1.0,0.439,0.0,0.122
Кластер 17,6992.8507,59942.5575,208.6269,123.5672,10.2388,13.3731,76741.1194,0.0279,1.0,0.0,0.0,1.0,1.0,0.4627,0.0,1.0
Кластер 18,6956.5484,60975.0023,205.8065,119.5484,10.6129,12.871,76007.5806,0.0278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
